Id,Response
11430,8
11431,8
11432,7
11433,3
11435,7
11437,7
11439,6
11441,5
11444,7
11447,7
11458,3
11461,8
11464,7
11467,6
11471,8
11476,6
11477,1
11480,6
11485,4
11487,7
11489,7
11500,3
11502,4
11509,7
11518,2
11521,5
11523,7
11526,1
11528,6
11534,6
11542,5
11548,5
11550,6
11551,5
11552,5
11565,3
11566,5
11570,7
11572,7
11584,7
11588,6
11592,6
11598,5
11604,7
11606,4
11607,7
11609,7
11613,4
11615,8
11616,7
11617,3
11619,7
11621,8
11622,7
11623,6
11625,3
11629,7
11634,7
11637,7
11642,2
11657,4
11663,7
11666,5
11671,6
11681,3
11683,6
11694,8
11697,8
11700,7
11703,7
11713,3
11721,7
11725,6
11729,8
11736,7
11739,7
11740,7
11744,4
11750,7
11752,6
11753,6
11754,5
11759,7
11760,7
11767,7
11772,5
11776,2
11780,6
11783,4
11786,8
11790,8
11792,6
11797,5
11799,7
11801,8
11807,6
11813,6
11818,7
11835,5
11842,1
11843,7
11850,8
11861,7
11868,7
11871,5
11877,6
11887,6
11891,6
11897,7
11900,8
11906,6
11911,7
11913,1
11914,8
11915,7
11921,2
11925,3
11926,6
11932,7
11933,8
11936,2
11939,8
11941,5
11946,3
11947,6
11953,5
11958,8
11959,7
11960,7
11961,6
11962,5
11977,7
11978,8
11985,7
11986,6
11992,5
11997,6
12001,6
12006,5
12010,7
12017,8
12019,8
12041,6
12044,7
12050,4
12055,3
12062,8
12064,8
12068,5
12072,8
12073,7
12077,6
12080,2
12082,3
12088,8
12090,4
12092,7
12093,7
12094,8
12099,2
12106,6
12115,7
12124,7
12128,7
12132,7
12139,3
12147,7
12154,7
12162,5
12167,2
12169,7
12170,8
12171,6
12173,6
12178,7
12180,7
12182,2
12185,7
12195,4
12198,7
12204,8
12205,8
12206,4
12207,4
12209,5
12212,5
12215,6
12230,8
12236,5
12241,7
12244,7
12246,3
12261,7
12262,7
12265,3
12267,6
12268,7
12276,4
12279,6
12292,5
12295,5
12297,7
12308,7
12312,7
12317,5
12318,5
12321,8
12326,7
12328,7
12331,3
12336,4
12341,7
12343,3
12345,8
12349,7
12350,4
12353,6
12354,8
12361,5
12366,8
12380,8
12381,8
12386,6
12393,7
12396,7
12397,2
12401,4
12404,6
12410,2
12413,7
12417,7
12423,7
12428,8
12431,6
12433,8
12436,7
12440,6
12441,7
12448,4
12450,6
12452,3
12454,6
12457,8
12458,5
12459,6
12460,4
12472,8
12481,7
12483,7
12485,6
12486,6
12490,6
12499,4
12501,8
12506,7
12507,7
12512,6
12513,4
12515,7
12521,8
12526,7
12538,8
12542,5
12547,6
12548,3
12549,7
12553,5
12554,7
12556,3
12561,6
12562,6
12563,7
12565,5
12568,6
12569,7
12570,6
12577,6
12578,4
12582,6
12583,8
12597,6
12601,8
12606,5
12607,7
12619,5
12622,7
12625,6
12631,7
12635,6
12636,7
12641,4
12643,7
12651,7
12655,8
12660,7
12664,7
12677,7
12681,6
12683,6
12688,8
12689,3
12693,7
12694,8
12696,4
12707,3
12716,7
12720,4
12734,5
12735,7
12738,7
12741,6
12746,4
12753,7
12758,7
12760,8
12768,6
12771,6
12776,5
12780,6
12790,6
12792,4
12793,6
12795,8
12796,7
12797,4
12800,6
12803,7
12807,6
12809,6
12812,4
12816,7
12818,6
12819,2
12823,8
12825,6
12827,8
12829,5
12830,7
12838,7
12839,8
12843,6
12847,6
12848,5
12871,2
12873,6
12874,6
12875,7
12883,8
12890,6
12895,8
12900,6
12901,7
12902,7
12903,6
12904,3
12905,2
12908,5
12911,8
12912,6
12924,7
12930,3
12941,7
12950,7
12951,8
12956,6
12958,7
12967,5
12968,7
12980,8
12982,8
12983,5
12988,5
12996,8
12999,8
13005,3
13008,4
13009,7
13011,6
13012,5
13013,7
13015,6
13016,7
13018,5
13021,8
13024,7
13026,7
13031,6
13032,6
13034,8
13036,7
13039,6
13040,3
13043,6
13044,6
13060,3
13065,5
13075,8
13080,7
13088,4
13095,6
13102,7
13105,5
13107,4
13111,6
13112,3
13120,7
13122,8
13123,8
13124,7
13130,5
13132,6
13140,8
13142,7
13143,5
13144,4
13148,7
13151,7
13154,6
13166,8
13169,3
13175,7
13177,2
13178,8
13179,4
13182,6
13186,7
13188,6
13193,7
13199,3
13206,6
13216,8
13218,8
13228,8
13231,7
13235,3
13246,8
13253,7
13256,8
13259,8
13262,2
13266,4
13269,6
13271,6
13273,8
13274,7
13283,3
13288,7
13296,4
13297,7
13305,7
13312,8
13316,7
13319,8
13320,7
13328,7
13329,7
13335,6
13338,4
13340,6
13344,6
13345,6
13347,5
13350,3
13352,6
13354,3
13362,4
13368,6
13371,6
13374,8
13376,3
13377,3
13381,8
13385,7
13387,6
13395,3
13399,6
13406,7
13407,8
13411,8
13412,8
13422,7
13425,6
13427,5
13431,7
13438,8
13444,6
13445,8
13451,3
13454,2
13459,6
13465,2
13466,4
13472,6
13474,3
13478,6
13480,7
13483,7
13486,6
13499,8
13507,2
13511,7
13521,6
13522,4
13539,6
13541,7
13552,6
13556,5
13557,8
13561,3
13564,5
13573,6
13580,3
13583,2
13584,6
13585,3
13589,7
13590,7
13599,8
13601,4
13604,2
13611,8
13623,3
13629,6
13630,5
13632,8
13633,7
13636,7
13637,7
13644,4
13649,8
13652,7
13657,5
13661,8
13662,8
13664,2
13666,6
13680,6
13681,7
13684,6
13687,5
13689,2
13691,7
13692,6
13697,7
13701,6
13703,4
13709,3
13710,6
13712,7
13720,6
13721,3
13725,7
13728,6
13732,7
13736,5
13740,6
13744,7
13746,7
13750,5
13751,8
13754,8
13756,6
13764,6
13767,8
13776,8
13778,7
13784,8
13788,6
13789,5
13794,6
13798,5
13804,7
13806,3
13807,7
13808,8
13811,8
13831,4
13836,5
13840,8
13841,6
13843,8
13848,6
13851,8
13858,7
13865,2
13869,4
13871,6
13872,7
13873,8
13874,3
13876,4
13884,6
13893,7
13897,8
13907,5
13912,7
13917,5
13932,6
13933,6
13939,6
13942,8
13943,6
13954,6
13956,7
13960,6
13964,6
13965,3
13967,4
13971,4
13972,6
13973,6
13974,8
13976,8
13979,5
13990,7
13994,6
14008,6
14016,8
14023,7
14032,6
14035,7
14038,7
14040,8
14045,2
14052,8
14054,7
14056,6
14076,6
14078,6
14080,7
14085,8
14089,5
14090,8
14091,7
14096,2
14105,7
14108,7
14110,8
14117,2
14118,4
14119,2
14120,7
14122,3
14123,4
14124,5
14125,5
14135,6
14136,7
14138,7
14144,6
14146,3
14151,7
14163,7
14179,8
14181,3
14186,6
14190,5
14197,7
14198,5
14202,6
14203,6
14205,4
14208,5
14211,8
14220,7
14223,8
14227,8
14228,5
14237,5
14238,6
14240,3
14252,8
14254,7
14257,3
14260,6
14264,6
14266,7
14272,8
14273,4
14276,8
14277,4
14278,6
14279,6
14305,7
14313,5
14316,7
14318,5
14322,6
14334,3
14342,7
14346,8
14348,6
14350,7
14357,7
14359,4
14361,6
14363,8
14366,6
14371,5
14372,4
14375,3
14378,8
14380,7
14382,4
14384,7
14385,5
14388,8
14389,7
14391,5
14392,5
14402,7
14412,8
14414,6
14427,2
14428,7
14443,6
14449,5
14453,2
14460,6
14462,4
14465,4
14468,7
14472,7
14474,7
14475,6
14477,7
14479,5
14482,7
14489,7
14497,6
14500,8
14508,8
14509,8
14522,8
14525,8
14538,7
14539,2
14541,7
14543,3
14544,6
14549,5
14550,1
14552,7
14556,6
14563,7
14564,6
14566,4
14572,3
14574,7
14575,6
14579,3
14582,6
14585,6
14591,4
14592,8
14595,7
14604,5
14607,7
14612,8
14616,2
14618,5
14632,6
14633,6
14634,5
14635,6
14650,8
14657,4
14661,6
14662,8
14664,7
14672,5
14677,7
14681,7
14684,8
14689,8
14697,7
14700,5
14701,6
14717,7
14721,7
14733,7
14735,2
14737,6
14739,3
14740,7
14748,7
14750,7
14752,7
14754,6
14755,7
14763,6
14765,5
14779,6
14782,5
14785,5
14790,6
14792,8
14801,8
14812,3
14813,6
14816,6
14817,4
14819,7
14823,7
14831,8
14836,7
14838,6
14840,6
14844,8
14849,5
14851,6
14852,7
14858,6
14859,6
14862,5
14863,5
14869,7
14879,8
14882,7
14885,7
14890,8
14893,2
14897,8
14898,8
14901,3
14902,8
14917,3
14922,8
14924,7
14934,8
14940,6
14941,7
14945,6
14948,4
14956,3
14962,4
14963,8
14966,8
14972,8
14974,7
14977,8
14980,8
14990,7
14991,4
14998,4
15000,7
15014,8
15021,6
15025,8
15031,6
15036,8
15042,7
15047,3
15049,8
15055,7
15058,8
15059,7
15061,3
15069,7
15070,2
15072,7
15077,5
15085,8
15101,5
15105,4
15107,1
15108,3
15109,7
15111,3
15112,7
15113,4
15122,7
15128,5
15129,7
15131,8
15135,4
15136,4
15138,7
15140,7
15151,3
15160,7
15170,6
15171,2
15177,2
15184,6
15187,5
15195,7
15196,4
15202,3
15203,8
15205,3
15220,6
15222,7
15224,7
15226,5
15229,7
15232,8
15234,6
15250,8
15254,8
15258,4
15260,5
15261,8
15272,3
15276,8
15278,8
15282,8
15289,6
15290,7
15294,4
15298,6
15300,1
15304,6
15307,8
15308,6
15314,7
15322,5
15323,4
15330,8
15333,3
15334,4
15335,8
15341,6
15342,5
15343,6
15345,7
15346,8
15355,7
15356,7
15360,5
15364,7
15368,7
15389,4
15398,7
15400,2
15401,3
15405,5
15406,7
15408,6
15414,4
15416,6
15417,8
15428,6
15431,8
15434,7
15436,7
15437,7
15438,2
15440,6
15448,7
15449,5
15450,4
15451,7
15454,7
15459,7
15466,7
15468,5
15475,6
15478,4
15482,6
15483,8
15485,8
15494,7
15497,7
15504,6
15507,7
15519,7
15520,4
15521,6
15524,6
15534,8
15539,8
15540,6
15541,7
15543,8
15547,7
15548,7
15551,8
15563,7
15565,6
15569,7
15570,8
15572,6
15575,6
15584,6
15585,7
15587,7
15588,6
15592,8
15593,7
15599,5
15603,6
15605,8
15606,7
15607,6
15622,8
15623,3
15628,7
15630,1
15632,7
15635,8
15642,7
15643,7
15647,5
15648,3
15651,3
15652,7
15655,6
15656,6
15657,7
15659,6
15663,6
15664,4
15665,8
15666,8
15667,7
15672,6
15676,7
15685,4
15697,7
15705,6
15706,7
15715,8
15720,7
15724,4
15725,6
15726,7
15729,7
15731,6
15745,7
15753,3
15754,5
15760,7
15763,5
15764,4
15767,7
15770,6
15772,6
15777,6
15781,7
15784,6
15785,7
15799,6
15803,5
15805,4
15806,7
15808,8
15810,6
15816,6
15818,7
15824,5
15825,6
15827,7
15834,3
15835,7
15837,8
15839,7
15843,5
15845,6
15850,4
15852,8
15853,2
15864,5
15866,4
15868,1
15869,6
15876,7
15877,5
15882,4
15891,3
15900,7
15905,8
15913,7
15918,6
15925,5
15933,3
15936,5
15939,5
15940,8
15944,5
15945,7
15950,8
15951,5
15958,4
15971,5
15972,5
15976,6
15979,3
15980,3
15984,8
15985,5
15986,7
15987,5
15988,7
15990,8
15991,7
15993,6
16008,7
16009,7
16011,6
16016,3
16022,3
16024,5
16025,4
16031,5
16032,6
16036,8
16039,7
16043,6
16044,2
16046,4
16051,7
16052,7
16056,2
16057,8
16061,5
16067,6
16070,6
16073,3
16075,8
16076,6
16079,7
16081,6
16082,7
16083,6
16086,8
16088,7
16094,6
16097,6
16099,6
16102,7
16107,7
16112,7
16115,5
16119,8
16120,7
16123,2
16128,7
16134,4
16138,6
16141,7
16142,8
16144,5
16154,6
16155,6
16159,3
16161,7
16163,6
16168,7
16169,6
16170,7
16173,6
16175,6
16176,7
16177,6
16182,1
16183,6
16186,6
16188,7
16194,7
16201,4
16204,7
16205,7
16208,5
16212,8
16213,6
16221,7
16227,5
16231,2
16233,8
16234,3
16235,7
16238,6
16239,7
16245,3
16247,6
16248,2
16252,6
16257,8
16259,7
16260,4
16262,7
16264,6
16268,7
16273,6
16277,7
16284,7
16290,8
16291,8
16304,7
16307,7
16309,6
16310,6
16317,6
16319,6
16323,6
16329,7
16340,6
16345,7
16348,7
16350,7
16353,7
16363,7
16364,7
16366,3
16379,2
16387,8
16390,6
16392,5
16393,8
16396,6
16398,7
16400,7
16403,8
16409,7
16414,7
16417,5
16418,7
16420,5
16421,7
16422,8
16430,3
16432,6
16433,5
16434,7
16435,4
16436,5
16444,6
16451,7
16458,8
16463,8
16466,5
16469,6
16471,7
16475,4
16480,4
16481,4
16486,2
16489,7
16493,3
16499,5
16507,7
16509,5
16514,5
16515,8
16518,8
16520,5
16525,7
16531,5
16532,5
16534,7
16537,6
16538,4
16539,5
16540,4
16549,6
16558,5
16560,6
16569,3
16571,7
16574,8
16581,7
16583,8
16590,7
16594,8
16616,4
16617,4
16619,7
16623,8
16629,2
16634,8
16640,3
16641,1
16642,8
16650,2
16656,3
16658,6
16664,3
16671,8
16676,7
16678,6
16685,5
16693,7
16695,8
16698,7
16702,7
16708,8
16713,6
16727,7
16728,6
16736,7
16743,5
16746,7
16751,6
16752,7
16754,8
16775,5
16782,5
16783,8
16785,8
16796,3
16797,6
16804,6
16814,8
16816,7
16819,3
16828,4
16834,6
16836,3
16840,7
16841,7
16844,5
16845,2
16860,7
16867,7
16869,8
16878,6
16879,6
16885,1
16897,7
16904,5
16905,8
16911,6
16912,5
16916,7
16918,7
16923,7
16927,7
16932,7
16938,2
16939,7
16944,6
16948,8
16956,8
16961,6
16964,4
16966,6
16971,7
16972,7
16978,7
16983,7
16989,7
16990,5
16992,3
16994,7
16997,7
17002,6
17008,6
17015,8
17018,3
17019,7
17026,2
17029,5
17035,2
17038,4
17044,3
17047,5
17051,5
17054,4
17055,8
17070,7
17073,7
17075,6
17078,7
17079,8
17080,6
17081,5
17082,7
17084,3
17090,7
17091,3
17103,7
17120,3
17128,7
17129,5
17130,6
17133,7
17135,6
17136,6
17138,5
17164,4
17165,2
17175,7
17176,2
17189,7
17191,3
17193,7
17194,6
17201,8
17203,5
17208,5
17212,8
17213,6
17214,7
17215,7
17219,7
17225,8
17226,3
17227,7
17233,7
17235,5
17245,8
17254,8
17258,8
17261,5
17262,7
17263,6
17265,4
17273,4
17276,7
17278,6
17281,7
17284,5
17287,7
17290,7
17292,6
17298,7
17299,8
17300,7
17301,7
17302,6
17311,5
17314,4
17321,8
17322,7
17324,6
17328,5
17331,7
17332,7
17337,4
17343,7
17344,3
17345,8
17348,8
17354,3
17362,8
17363,8
17365,8
17376,8
17383,7
17385,6
17391,2
17394,5
17395,7
17396,7
17401,6
17404,7
17405,8
17407,5
17411,8
17424,3
17427,7
17435,6
17438,5
17440,7
17444,8
17445,7
17449,7
17456,8
17458,6
17459,7
17468,7
17470,4
17472,7
17477,3
17479,6
17483,7
17485,7
17492,5
17493,6
17496,4
17499,8
17506,6
17507,5
17513,8
17516,6
17520,3
17524,7
17528,7
17538,7
17541,3
17545,5
17546,5
17552,8
17553,3
17555,6
17565,5
17567,6
17571,7
17573,7
17574,7
17580,4
17582,4
17598,7
17602,6
17606,4
17607,8
17623,7
17632,7
17633,8
17643,5
17646,7
17647,8
17648,8
17657,8
17658,7
17659,7
17667,8
17670,6
17677,6
17678,5
17680,7
17683,3
17684,7
17688,6
17689,5
17693,8
17694,8
17701,6
17702,6
17703,5
17704,8
17708,8
17710,5
17711,6
17712,8
17714,7
17715,7
17716,7
17718,8
17720,3
17724,5
17729,6
17731,8
17734,6
17741,7
17742,3
17744,5
17746,5
17749,6
17752,2
17753,7
17756,6
17757,3
17758,5
17766,4
17769,6
17778,8
17780,7
17781,6
17794,2
17801,5
17805,8
17811,5
17820,7
17824,6
17827,5
17830,7
17832,5
17838,5
17839,6
17840,7
17850,7
17856,6
17859,7
17861,6
17864,7
17868,4
17869,1
17871,3
17872,7
17874,8
17884,6
17885,8
17886,6
17887,5
17892,7
17893,2
17894,7
17897,7
17905,3
17908,7
17913,5
17915,2
17918,2
17922,7
17923,2
17924,3
17925,5
17929,6
17938,8
17940,7
17941,4
17944,4
17953,5
17956,3
17960,6
17965,8
17969,5
17973,4
17977,7
17979,8
17981,7
17982,8
17984,3
17986,4
17989,4
17997,6
17998,5
18000,8
18004,5
18010,4
18012,7
18013,3
18015,3
18027,7
18029,7
18034,5
18043,7
18049,4
18050,7
18053,7
18058,3
18061,2
18063,5
18065,6
18066,5
18071,8
18077,6
18078,7
18083,7
18086,7
18089,8
18096,6
18105,7
18106,8
18107,4
18109,7
18111,6
18115,7
18123,7
18124,5
18125,8
18126,5
18127,7
18132,8
18133,7
18136,7
18145,7
18146,8
18161,8
18166,8
18168,7
18176,7
18177,5
18178,7
18183,7
18184,8
18186,8
18192,7
18193,4
18197,6
18198,4
18204,7
18206,6
18207,6
18211,8
18212,7
18216,2
18223,7
18225,5
18227,4
18228,5
18229,8
18233,5
18244,3
18248,7
18251,6
18253,7
18256,1
18262,5
18269,6
18270,6
18274,6
18275,8
18283,5
18285,8
18291,5
18292,5
18293,8
18294,8
18297,6
18299,7
18302,7
18309,4
18311,7
18313,3
18326,8
18331,5
18335,7
18336,7
18337,7
18342,6
18351,7
18358,8
18359,3
18361,4
18362,8
18367,3
18369,5
18370,7
18374,6
18376,7
18377,5
18378,6
18380,8
18381,8
18383,7
18389,7
18390,3
18393,6
18394,4
18398,6
18400,7
18404,8
18406,1
18407,6
18410,2
18411,3
18412,5
18413,7
18416,8
18422,6
18427,7
18428,7
18430,5
18437,2
18438,6
18443,8
18445,4
18446,2
18453,5
18457,5
18459,5
18460,8
18462,5
18464,4
18469,4
18473,4
18474,7
18479,1
18480,5
18481,7
18484,5
18487,6
18492,4
18502,1
18504,5
18509,7
18512,8
18515,6
18517,2
18521,5
18537,7
18538,5
18542,7
18543,6
18546,6
18549,3
18552,7
18558,7
18560,7
18562,8
18566,7
18568,6
18569,4
18570,2
18571,8
18575,5
18576,3
18585,6
18587,7
18588,6
18589,6
18590,7
18596,7
18597,7
18600,6
18612,7
18615,6
18620,8
18624,4
18629,8
18632,5
18636,4
18637,5
18638,5
18639,8
18640,6
18643,5
18645,7
18646,7
18653,6
18656,5
18662,2
18666,6
18668,3
18671,6
18672,7
18673,7
18677,6
18680,2
18681,4
18683,7
18687,2
18689,6
18691,8
18703,7
18706,4
18715,6
18720,7
18722,2
18737,8
18738,6
18742,7
18744,4
18774,6
18784,6
18785,5
18787,7
18788,5
18798,8
18799,6
18802,7
18810,6
18811,7
18813,6
18816,8
18819,5
18821,8
18823,8
18828,5
18831,5
18833,7
18835,6
18840,5
18843,5
18846,4
18852,8
18867,8
18871,5
18872,7
18879,2
18880,7
18886,4
18888,7
18889,3
18897,6
18898,8
18900,4
18901,5
18908,5
18921,3
18923,7
18932,8
18939,7
18949,2
18951,6
18957,3
18958,2
18975,8
18982,7
18987,3
18990,8
18991,3
18999,4
19008,6
19010,8
19012,7
19014,6
19016,7
19017,7
19018,8
19024,5
19025,8
19030,7
19032,5
19034,5
19041,7
19042,3
19043,6
19045,7
19047,4
19048,8
19050,8
19051,8
19057,8
19060,4
19063,4
19069,7
19073,3
19074,7
19078,4
19080,6
19082,6
19096,2
19104,6
19105,3
19108,7
19112,7
19114,4
19127,3
19128,5
19129,8
19130,2
19131,8
19140,7
19145,6
19147,7
19148,6
19151,4
19160,5
19163,6
19164,7
19168,5
19171,8
19175,6
19180,2
19181,8
19189,7
19191,7
19193,2
19200,2
19202,2
19203,5
19205,4
19206,6
19207,7
19209,6
19213,8
19240,3
19241,8
19243,2
19247,7
19248,7
19252,2
19254,2
19272,1
19273,5
19285,4
19289,7
19295,6
19298,5
19301,7
19304,7
19315,6
19316,7
19317,5
19318,7
19321,4
19322,8
19325,6
19333,6
19341,8
19342,6
19346,6
19348,7
19351,7
19354,7
19356,2
19374,7
19375,6
19376,2
19380,5
19386,5
19388,8
19389,5
19393,3
19398,7
19399,6
19403,5
19406,5
19410,7
19416,8
19417,8
19422,6
19427,2
19436,8
19440,6
19442,4
19443,8
19446,4
19447,7
19456,8
19460,3
19468,7
19469,6
19470,8
19475,2
19478,7
19481,2
19482,6
19488,8
19490,6
19491,3
19497,8
19502,6
19504,4
19508,6
19511,4
19518,8
19520,8
19522,8
19530,7
19542,6
19544,3
19546,1
19547,7
19549,5
19552,5
19556,8
19559,7
19562,6
19564,5
19567,7
19568,4
19580,6
19581,7
19582,7
19585,6
19591,6
19594,4
19598,7
19602,8
19612,6
19613,6
19618,5
19623,2
19624,5
19628,2
19629,7
19631,8
19633,6
19636,6
19637,1
19641,6
19642,4
19655,8
19656,5
19658,8
19664,8
19665,8
19667,6
19668,8
19669,5
19673,7
19675,8
19676,6
19678,5
19680,2
19683,7
19684,8
19692,5
19698,3
19700,3
19702,5
19705,4
19706,7
19707,6
19711,7
19714,7
19718,5
19720,7
19735,3
19736,6
19741,6
19744,7
19745,7
19748,7
19750,7
19763,6
19767,4
19775,8
19778,8
19779,2
19782,7
19784,8
19785,5
19786,7
19788,7
19789,7
19791,2
19792,6
19794,4
19796,6
19802,4
19803,7
19804,2
19806,8
19812,7
19816,7
19818,8
19819,8
19820,5
19821,3
19823,6
19830,7
19834,3
19838,8
19841,8
19843,7
19847,5
19848,8
19850,4
19854,5
19861,7
19865,7
19866,8
19869,2
19871,7
19877,3
19885,8
19886,5
19888,8
19889,7
19895,7
19896,6
19899,6
19901,7
19907,3
19909,3
19910,6
19911,6
19918,6
19919,8
19928,1
19931,7
19944,2
19948,7
19956,7
19957,7
19961,6
19964,8
19965,3
19969,6
19978,7
19982,8
19983,7
19987,4
19988,4
19989,8
19992,7
19995,7
19996,7
20009,3
20017,8
20025,8
20032,6
20034,6
20039,3
20042,3
20044,6
20048,4
20051,7
20056,6
20064,7
20065,7
20069,5
20073,6
20087,7
20088,7
20097,7
20098,8
20106,8
20108,7
20113,3
20117,7
20119,7
20120,4
20122,4
20125,6
20126,5
20127,6
20131,7
20133,4
20136,2
20137,5
20144,5
20146,8
20147,3
20149,7
20158,4
20164,6
20170,4
20172,5
20175,5
20182,3
20187,5
20197,6
20199,6
20201,7
20204,7
20216,8
20221,5
20224,8
20226,5
20227,4
20230,5
20232,5
20235,6
20237,4
20240,7
20243,8
20245,6
20246,5
20250,7
20256,7
20261,3
20274,7
20280,7
20281,6
20282,3
20283,5
20291,6
20294,7
20300,5
20301,7
20306,7
20307,6
20311,5
20318,2
20319,7
20321,4
20324,6
20327,8
20328,5
20330,8
20332,6
20333,6
20334,8
20343,7
20354,7
20358,7
20368,7
20369,5
20371,7
20374,7
20379,7
20380,7
20385,5
20391,6
20392,7
20393,7
20394,6
20404,6
20413,2
20414,3
20418,3
20422,6
20428,4
20431,7
20435,2
20439,3
20454,6
20460,7
20462,4
20464,8
20477,8
20482,7
20484,2
20487,6
20505,7
20506,7
20507,6
20512,6
20514,3
20515,4
20517,8
20522,5
20523,6
20524,6
20525,6
20530,4
20544,8
20545,8
20552,7
20554,6
20557,6
20564,6
20568,6
20570,4
20579,2
20586,5
20591,6
20597,7
20602,8
20608,3
20609,8
20618,6
20619,8
20636,8
20640,7
20646,6
20654,8
20656,5
20661,7
20664,7
20665,8
20666,6
20671,7
20694,6
20695,6
20704,6
20705,5
20707,7
20710,7
20711,2
20712,7
20714,4
20722,3
20732,7
20738,3
20745,8
20746,8
20747,6
20751,8
20755,6
20762,8
20763,7
20769,7
20774,6
20780,7
20782,7
20783,5
20784,2
20811,3
20812,5
20814,7
20825,7
20827,6
20828,2
20830,4
20833,3
20835,7
20843,1
20846,4
20847,4
20849,4
20851,2
20858,8
20863,7
20870,2
20875,7
20879,8
20881,6
20887,4
20892,8
20895,7
20903,2
20905,3
20907,6
20908,7
20912,4
20915,7
20917,5
20918,6
20923,7
20924,6
20925,7
20927,8
20935,3
20937,6
20943,4
20945,7
20949,6
20950,7
20964,8
20970,7
20980,8
20990,4
20991,7
20996,8
21000,7
21002,7
21004,5
21011,7
21014,8
21015,5
21022,6
21026,2
21037,2
21038,3
21039,8
21061,8
21063,7
21065,6
21069,4
21071,7
21084,7
21086,3
21087,4
21089,7
21094,7
21095,8
21098,7
21103,6
21105,7
21106,8
21108,8
21109,6
21111,6
21112,7
21120,8
21125,7
21141,7
21142,8
21144,7
21146,6
21150,6
21159,7
21165,2
21166,5
21180,7
21183,6
21186,6
21187,7
21189,7
21193,8
21194,8
21205,8
21208,7
21209,6
21210,3
21211,4
21214,6
21221,2
21228,6
21235,7
21239,8
21242,7
21244,4
21245,6
21251,7
21260,5
21267,2
21269,7
21275,5
21281,8
21282,5
21286,2
21287,7
21292,2
21294,7
21305,1
21323,5
21329,6
21331,6
21332,6
21334,7
21340,3
21344,7
21346,7
21347,6
21348,2
21354,8
21365,6
21367,6
21368,7
21369,4
21371,8
21377,6
21379,7
21381,7
21382,2
21383,6
21387,5
21390,8
21394,4
21395,6
21397,5
21399,8
21400,7
21401,7
21402,6
21405,6
21406,8
21409,7
21411,8
21412,6
21416,7
21421,6
21422,6
21425,8
21428,7
21431,7
21434,6
21436,5
21444,3
21448,7
21453,8
21457,5
21461,8
21476,3
21480,4
21484,4
21489,3
21490,6
21494,6
21496,7
21506,3
21508,3
21515,5
21516,3
21517,7
21524,6
21543,8
21558,7
21559,3
21566,7
21572,7
21575,7
21578,6
21589,2
21595,4
21596,7
21605,6
21621,5
21628,8
21630,7
21632,8
21643,6
21645,7
21652,3
21660,7
21661,7
21664,4
21665,3
21666,3
21669,8
21673,7
21674,6
21675,6
21676,6
21680,6
21688,5
21693,5
21695,4
21697,3
21699,8
21705,8
21706,5
21707,3
21709,6
21711,2
21712,7
21717,7
21722,7
21726,3
21731,6
21732,5
21744,7
21745,6
21752,8
21759,6
21763,6
21765,3
21772,3
21779,6
21787,4
21790,5
21793,8
21794,5
21799,8
21809,4
21816,6
21819,5
21822,3
21837,2
21838,5
21839,5
21846,7
21848,5
21849,7
21856,6
21858,5
21866,8
21870,8
21873,8
21878,7
21881,7
21887,6
21890,8
21897,8
21902,7
21909,2
21915,6
21918,5
21920,8
21923,5
21924,6
21929,8
21933,3
21944,4
21946,2
21947,3
21953,7
21959,8
21969,3
21972,4
21975,6
21978,7
21979,5
21996,6
22001,7
22016,5
22017,6
22022,3
22028,7
22029,3
22033,8
22034,6
22037,4
22040,7
22042,8
22044,6
22045,7
22048,7
22054,2
22056,3
22057,7
22058,7
22065,4
22069,6
22073,3
22075,6
22077,4
22080,5
22082,5
22084,8
22085,7
22087,5
22089,7
22092,6
22093,6
22097,7
22099,7
22100,5
22101,8
22109,7
22111,7
22113,7
22114,5
22115,7
22117,3
22118,2
22128,7
22131,7
22132,7
22139,8
22140,5
22144,5
22158,2
22161,5
22162,8
22163,5
22164,6
22172,6
22176,6
22179,7
22181,8
22182,7
22184,7
22185,7
22187,5
22188,6
22196,4
22197,6
22213,5
22221,2
22222,7
22223,6
22225,5
22226,5
22227,6
22236,8
22238,3
22239,8
22241,6
22243,4
22244,4
22248,3
22253,8
22255,6
22257,3
22259,8
22267,3
22269,6
22271,7
22272,7
22273,5
22276,3
22279,6
22281,4
22286,8
22288,8
22292,7
22300,8
22301,2
22308,4
22317,7
22318,6
22321,6
22322,7
22328,6
22329,6
22331,7
22333,7
22334,7
22337,5
22338,7
22342,6
22346,2
22348,7
22354,8
22358,7
22359,4
22361,8
22368,2
22369,3
22370,7
22372,7
22375,7
22376,7
22378,8
22379,8
22381,2
22382,5
22394,7
22404,7
22405,4
22406,5
22410,7
22413,5
22420,2
22423,7
22425,4
22428,2
22431,3
22434,6
22440,2
22449,7
22452,7
22453,8
22458,6
22459,6
22464,3
22466,6
22475,7
22480,6
22482,6
22486,7
22487,2
22489,7
22490,6
22493,3
22494,3
22496,7
22500,6
22506,6
22516,7
22520,4
22527,8
22530,5
22534,2
22535,6
22544,4
22546,5
22547,7
22557,8
22559,6
22561,4
22566,3
22567,8
22570,6
22574,4
22584,7
22588,5
22589,7
22590,3
22591,6
22592,6
22596,3
22598,3
22600,3
22602,4
22603,6
22604,3
22610,5
